Index;Point1X;Point1Y;Point1Z;Color1X;Color1Y;Color1Z;Point2X;Point2Y;Point2Z;Color2X;Color2Y;Color2Z;Point3X;Point3Y;Point3Z;Color3X;Color3Y;Color3Z;Point4X;Point4Y;Point4Z;Color4X;Color4Y;Color4Z;
1;-10.75f;7.0f;0.0f;1.0f;0.75f;0.25f;-11.5;10.5f;0.0f;1.0f;0.75f;0.25f;-9.60f;8.5f;0.0f;1.0f;0.75f;0.25f;;;;;;;
1;10.75f;7.0f;0.0f;1.0f;0.75f;0.25f;11.5;10.5f;0.0f;1.0f;0.75f;0.25f;9.60f;8.5f;0.0f;1.0f;0.75f;0.25f;;;;;;;
1;-10.0f;-3.0f;0.0f;0.1f;0.8f;0.1f;-12.5f;-1.5f;0.0f;0.1f;0.1f;0.8f;-10.0f;0.0f;0.0f;0.1f;0.8f;0.1f;;;;;;;
1;10.0f;-3.0f;0.0f;0.1f;0.8f;0.1f;12.5f;-1.5f;0.0f;0.1f;0.1f;0.8f;10.0f;0.0f;0.0f;0.1f;0.8f;0.1f;;;;;;;
1;-10.0f;0.0f;0.0f;1.0f;0.3f;0.75f;-7.0f;0.0f;0.0f;1.0f;0.3f;0.75f;-7.0f;-3.0f;0.0f;1.0f;0.3f;0.75f;-10.0f;-3.0f;0.0f;1.0f;0.3f;0.75f;
1;10.0f;0.0f;0.0f;1.0f;0.3f;0.75f;7.0f;0.0f;0.0f;1.0f;0.3f;0.75f;7.0f;-3.0f;0.0f;1.0f;0.3f;0.75f;10.0f;-3.0f;0.0f;1.0f;0.3f;0.75f;
1;-10.0f;-3.0f;0.0f;0.2f;0.8f;0.45f;-5.0f;-3.0f;0.0f;0.2f;0.8f;0.45f;-5.0f;-7.0f;0.0f;0.2f;0.8f;0.45f;;;;;;;
1;10.0f;-3.0f;0.0f;0.2f;0.8f;0.45f;5.0f;-3.0f;0.0f;0.2f;0.8f;0.45f;5.0f;-7.0f;0.0f;0.2f;0.8f;0.45f;;;;;;;
1;-4.0f;-11.0f;0.0f;0.6f;0.3f;0.1f;-9.5f;-14.0f;0.0f;0.6f;0.3f;0.1f;-4.0f;-14.0f;0.0f;0.6f;0.3f;0.1f;;;;;;;
1;4.0f;-11.0f;0.0f;0.6f;0.3f;0.1f;9.5f;-14.0f;0.0f;0.6f;0.3f;0.1f;4.0f;-14.0f;0.0f;0.6f;0.3f;0.1f;;;;;;;
1;-4.2f;-14.0f;0.0f;0.1f;0.75f;0.1f;-4.7f;-14.5f;0.0f;0.1f;0.75f;0.1f;-5.2f;-14.0f;0.0f;0.1f;0.75f;0.1f;;;;;;;
1;4.2f;-14.0f;0.0f;0.1f;0.75f;0.1f;4.7f;-14.5f;0.0f;0.1f;0.75f;0.1f;5.2f;-14.0f;0.0f;0.1f;0.75f;0.1f;;;;;;;
1;-6.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;-6.5f;-14.5f;0.0f;0.1f;0.75f;0.1f;-7.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;;;;;;;
1;6.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;6.5f;-14.5f;0.0f;0.1f;0.75f;0.1f;7.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;;;;;;;
1;-8.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;-8.5f;-14.5f;0.0f;0.1f;0.75f;0.1f;-9.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;;;;;;;
1;8.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;8.5f;-14.5f;0.0f;0.1f;0.75f;0.1f;9.0f;-14.0f;0.0f;0.1f;0.75f;0.1f;;;;;;;
1;-4.0f;-14.0f;0.0f;0.9f;0.5f;0.1f;-1.5f;-11.0f;0.0f;0.9f;0.5f;0.1f;-4.0f;-11.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;4.0f;-14.0f;0.0f;0.9f;0.5f;0.1f;1.5f;-11.0f;0.0f;0.9f;0.5f;0.1f;4.0f;-11.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;-4.0f;4.0f;0.0f;0.1f;0.75f;0.1f;-4.0f;-2.0f;0.0f;0.1f;0.75f;0.1f;4.0f;-2.0f;0.0f;0.1f;0.75f;0.1f;4.0f;4.0f;0.0f;0.1f;0.75f;0.1f;
1;-3.0f;1.75f;0.0f;1.0f;0.3f;0.75f;-3.0f;-1.5f;0.0f;1.0f;0.3f;0.75f;3.0f;-1.5f;0.0f;1.0f;0.3f;0.75f;3.0f;1.75f;0.0f;1.0f;0.3f;0.75f;
1;-3.0f;-3.75f;0.0f;0.9f;0.5f;0.1f;-2.0f;-2.0f;0.0f;0.9f;0.5f;0.1f;-4.0f;-2.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;-0.0f;-3.75f;0.0f;0.9f;0.5f;0.1f;1.0f;-2.0f;0.0f;0.9f;0.5f;0.1f;-1.0f;-2.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;3.0f;-3.75f;0.0f;0.9f;0.5f;0.1f;4.0f;-2.0f;0.0f;0.9f;0.5f;0.1f;2.0f;-2.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;-3.0f;2.75f;0.0f;0.9f;0.5f;0.1f;-2.0f;4.0f;0.0f;0.9f;0.5f;0.1f;-4.0f;4.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;0.0f;2.75f;0.0f;0.9f;0.5f;0.1f;1.0f;4.0f;0.0f;0.9f;0.5f;0.1f;-1.0f;4.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;3.0f;2.75f;0.0f;0.9f;0.5f;0.1f;4.0f;4.0f;0.0f;0.9f;0.5f;0.1f;2.0f;4.0f;0.0f;0.9f;0.5f;0.1f;;;;;;;
1;-3.0f;6.5f;0.0f;0.6f;0.3f;0.1f;-2.0f;4.0f;0.0f;0.6f;0.3f;0.1f;-4.0f;4.0f;0.0f;0.6f;0.3f;0.1f;;;;;;;
1;0.0f;6.5f;0.0f;0.6f;0.3f;0.1f;1.0f;4.0f;0.0f;0.6f;0.3f;0.1f;-1.0f;4.0f;0.0f;0.6f;0.3f;0.1f;;;;;;;
1;3.0f;6.5f;0.0f;0.6f;0.3f;0.1f;4.0f;4.0f;0.0f;0.6f;0.3f;0.1f;2.0f;4.0f;0.0f;0.6f;0.3f;0.1f;;;;;;;
1;-4.0f;11.0f;0.0f;0.6f;0.3f;0.1f;0.0f;6.5f;0.0f;0.6f;0.3f;0.1f;4.0f;11.0f;0.0f;0.6f;0.3f;0.1f;;;;;;;
1;-4.0f;11.0f;0.0f;1.0f;0.0f;0.2f;0.0f;12.5f;0.0f;1.0f;0.0f;0.2f;4.0f;11.0f;0.0f;1.0f;0.0f;0.2f;;;;;;;
1;-1.7f;16.0f;0.0f;0.2f;0.9f;0.3f;0.0f;13.5f;0.0f;0.2f;0.9f;0.3f;1.7f;16.0f;0.0f;0.2f;0.9f;0.3f;;;;;;;
1;-4.0f;-11.0f;0.0f;0.1f;0.75f;0.1f;4.0f;-11.0f;0.0f;0.1f;0.75f;0.1f;0.0f;-6.0f;0.0f;0.1f;0.75f;0.1f;;;;;;;
1;-2.0f;-8.5f;0.0f;1.0f;0.3f;0.75f;-2.0f;-11.0f;0.0f;1.0f;0.3f;0.75f;2.0f;-11.0f;0.0f;1.0f;0.3f;0.75f;2.0f;-8.5f;0.0f;1.0f;0.3f;0.75f;
1;-7.0f;-3.0f;0.0f;0.7f;0.15f;0.85f;-7.0f;-5.35f;0.0f;0.7f;0.15f;0.85f;-5.0f;-5.35f;0.0f;0.7f;0.15f;0.85f;-5.0f;-3.0f;0.0f;0.7f;0.15f;0.85f;
1;7.0f;-3.0f;0.0f;0.7f;0.15f;0.85f;7.0f;-5.35f;0.0f;0.7f;0.15f;0.85f;5.0f;-5.35f;0.0f;0.7f;0.15f;0.85f;5.0f;-3.0f;0.0f;0.7f;0.15f;0.85f;
1;-7.0f;3.0f;0.0f;0.7f;0.15f;0.85f;-7.0f;0.0f;0.0f;0.7f;0.15f;0.85f;-4.0f;0.0f;0.0f;0.7f;0.15f;0.85f;-4.0;3.0f;0.0f;0.7f;0.15f;0.85f;
1;7.0f;3.0f;0.0f;0.7f;0.15f;0.85f;7.0f;0.0f;0.0f;0.7f;0.15f;0.85f;4.0f;0.0f;0.0f;0.7f;0.15f;0.85f;4.0;3.0f;0.0f;0.7f;0.15f;0.85f;
